1.005500000000000000e+04,-2.631886122041025828e+02
1.005600000000000000e+04,1.674983072324131115e+02
1.005700000000000000e+04,1.045778958901430542e+02
1.005800000000000000e+04,2.300700866100753501e+02
1.005900000000000000e+04,2.098802664457626932e+01
1.006000000000000000e+04,-4.822581262501670629e+00
1.006100000000000000e+04,-2.019229408106374706e+02
1.006200000000000000e+04,5.600639265657706574e+02
1.006300000000000000e+04,5.528847625244894459e+01
1.006400000000000000e+04,6.713015746918360946e+02
1.006500000000000000e+04,-4.937487382852291944e+02
1.006600000000000000e+04,-2.793530367325927841e+02
1.006700000000000000e+04,-5.371252761314813995e+01
1.006800000000000000e+04,3.796981955009756575e+02
1.006900000000000000e+04,3.150714108579815615e+02
1.007000000000000000e+04,1.691300173261437578e+02
1.007100000000000000e+04,-2.715993032690120117e+02
1.007200000000000000e+04,7.838022226750346135e+02
1.007300000000000000e+04,4.457731151554857263e+01
1.007400000000000000e+04,5.740678005457726840e+01
1.007500000000000000e+04,-1.610782741430676879e+02
1.007600000000000000e+04,-2.206695784788574315e+02
1.007700000000000000e+04,2.232412944292925374e+02
1.007800000000000000e+04,3.526655955437543639e+02
1.007900000000000000e+04,1.316329136626569962e+01
1.008000000000000000e+04,-4.619941469857309357e+02
1.008100000000000000e+04,3.053721466914237226e+02
1.008200000000000000e+04,-2.305965617386119675e+02
1.008300000000000000e+04,3.590744432425444757e+02
1.008400000000000000e+04,-4.302605633759221746e+02
1.008500000000000000e+04,-1.155488220554617982e+02
1.008600000000000000e+04,-8.896006387867414844e+01
1.008700000000000000e+04,-4.882901898080419869e+02
1.008800000000000000e+04,-1.393503385471356353e+02
1.008900000000000000e+04,5.733880810852640053e+01
1.009000000000000000e+04,-1.903362427216648030e+02
1.009100000000000000e+04,-6.508092914823775388e+00
1.009200000000000000e+04,1.892910777470178232e+02
1.009300000000000000e+04,3.466036781856552693e+02
1.009400000000000000e+04,8.716273206485902847e+02
1.009500000000000000e+04,-1.470135373865388715e+02
1.009600000000000000e+04,4.434899377794305337e+02
1.009700000000000000e+04,-3.049843297443710455e+01
1.009800000000000000e+04,1.854634575344597067e+02
1.009900000000000000e+04,-1.199171715173283701e+02
1.010000000000000000e+04,4.357523800180715057e+01
1.010100000000000000e+04,5.831857155224458467e+01
1.010200000000000000e+04,-1.971524682983980767e+02
1.010300000000000000e+04,-7.047160678841271420e+01
1.010400000000000000e+04,-3.428460532886685428e+02
1.010500000000000000e+04,-2.923358987371683781e+01
1.010600000000000000e+04,4.952292929610383254e+01
1.010700000000000000e+04,-1.624614413791299938e+01
1.010800000000000000e+04,3.377506926160682355e+01
1.010900000000000000e+04,-6.888307748324149316e+01
1.011000000000000000e+04,2.586339949369730462e+01
1.011100000000000000e+04,-6.173142842716958967e+02
1.011200000000000000e+04,-1.859044130119500267e+02
1.011300000000000000e+04,3.237831061093867788e+02
1.011400000000000000e+04,-3.566219572212779099e+01
1.011500000000000000e+04,-7.335297711613842466e+02
1.011600000000000000e+04,-2.407385626473615048e+02
1.011700000000000000e+04,-3.819731466242494662e+02
1.011800000000000000e+04,7.531994462169527083e+01
1.011900000000000000e+04,3.661032645911894434e+01
1.012000000000000000e+04,-2.875627022502315455e+01
1.012100000000000000e+04,-4.811606279685886420e+02
1.012200000000000000e+04,4.088502304229892843e+02
1.012300000000000000e+04,-7.650217471991641105e+02
1.012400000000000000e+04,1.780726965163701436e+02
1.012500000000000000e+04,-7.649879385673443721e+00
1.012600000000000000e+04,1.347968462337589131e+02
1.012700000000000000e+04,-4.774585142128710231e+02
1.012800000000000000e+04,-2.487062530132361928e+02
1.012900000000000000e+04,-3.618846572238641670e+02
1.013000000000000000e+04,-1.875561174855409874e+01
1.013100000000000000e+04,7.795604374434791595e+00
1.013200000000000000e+04,-1.091059897253836368e+02
1.013300000000000000e+04,-6.307374524219422085e+01
1.013400000000000000e+04,5.918231837349163698e+02
1.013500000000000000e+04,2.596126336966278245e+02
1.013600000000000000e+04,-2.798658320087677112e+02
1.013700000000000000e+04,9.322535940051868408e+01
1.013800000000000000e+04,-4.272873154191363483e+02
1.013900000000000000e+04,8.438656633089824766e+01
1.014000000000000000e+04,-3.115446306441555180e+02
1.014100000000000000e+04,1.141926861256177439e+01
1.014200000000000000e+04,-2.978314684235861023e+02
1.014300000000000000e+04,-3.319289709686435685e+02
1.014400000000000000e+04,6.560132305257315011e+02
1.014500000000000000e+04,-4.766626813650540839e+02
1.014600000000000000e+04,3.611940451337752620e+02
1.014700000000000000e+04,-1.501852686119232771e+02
1.014800000000000000e+04,2.999467190243245227e+02
1.014900000000000000e+04,-1.917214321927084200e+02
1.015000000000000000e+04,1.519499951161202773e+02
1.015100000000000000e+04,-6.467275781576408633e+01
1.015200000000000000e+04,3.512448616306335225e+02
1.015300000000000000e+04,-3.706364457562728489e+02
1.015400000000000000e+04,3.492249817861114138e+02
1.015500000000000000e+04,2.735246096168020244e+02
1.015600000000000000e+04,7.831971843196886311e+02
1.015700000000000000e+04,-1.242378897357397989e+02
1.015800000000000000e+04,-1.552200443299084043e+02
1.015900000000000000e+04,-5.069556493864107551e+02
1.016000000000000000e+04,2.016932123856152543e+02
1.016100000000000000e+04,-4.151740571596362770e+02
1.016200000000000000e+04,-3.481651051695652654e+02
1.016300000000000000e+04,-2.019522410868095790e+02
1.016400000000000000e+04,-6.589504470533375979e+02
1.016500000000000000e+04,1.793464016817157471e+02
1.016600000000000000e+04,1.240692581616872445e+02
1.016700000000000000e+04,-2.091502535520183699e+02
1.016800000000000000e+04,2.137051347740063250e+02
1.016900000000000000e+04,-8.211721023808965469e+01
1.017000000000000000e+04,-9.711026989726785530e+01
1.017100000000000000e+04,1.242680057464809238e+02
1.017200000000000000e+04,5.028991565714273548e+01
1.017300000000000000e+04,5.387439592813373110e+02
1.017400000000000000e+04,6.300175345543374306e+02
1.017500000000000000e+04,2.172592778265448032e+02
1.017600000000000000e+04,-4.917337413267080137e+02
1.017700000000000000e+04,-1.311417511388326034e+02
1.017800000000000000e+04,3.623930224172951284e+02
1.017900000000000000e+04,-1.436303805540776501e+01
1.018000000000000000e+04,-3.026175736167621366e+01
1.018100000000000000e+04,-1.073235807672993474e+02
1.018200000000000000e+04,-3.340625929296722347e+02
1.018300000000000000e+04,2.995063996464331808e+02
1.018400000000000000e+04,-1.034722148450530739e+02
1.018500000000000000e+04,1.798204994671948498e+02
1.018600000000000000e+04,1.222007088790070100e+02
1.018700000000000000e+04,8.658037161690647565e+01
1.018800000000000000e+04,3.864825605669923902e+02
1.018900000000000000e+04,-6.133611745045830048e+02
1.019000000000000000e+04,-2.698163873834631659e+02
1.019100000000000000e+04,2.607314512622860434e+02
1.019200000000000000e+04,-4.462016128042671426e+01
1.019300000000000000e+04,-1.591571757641685565e+02
1.019400000000000000e+04,-1.452455987935751409e+02
1.019500000000000000e+04,4.472282148760018003e+02
1.019600000000000000e+04,4.763569859695962805e+02
1.019700000000000000e+04,1.217942134532724765e+02
1.019800000000000000e+04,-1.535679056105998086e+00
1.019900000000000000e+04,4.107440965387814344e+02
1.020000000000000000e+04,9.082809979964812896e+01
1.020100000000000000e+04,1.500733695684515396e+02
1.020200000000000000e+04,2.403365296154703046e+01
1.020300000000000000e+04,2.738866340536305870e+02
1.020400000000000000e+04,-1.545292603802513725e+02
1.020500000000000000e+04,4.258890150706593403e+01
1.020600000000000000e+04,6.173417063168569712e+02
1.020700000000000000e+04,3.893936076142949076e+01
1.020800000000000000e+04,-9.143610119490509192e+01
1.020900000000000000e+04,2.253532747739114654e+02
1.021000000000000000e+04,1.510582757708563975e+02
1.021100000000000000e+04,-8.691664773646003539e+01
1.021200000000000000e+04,-1.017178895800733045e+02
1.021300000000000000e+04,1.619377650260557573e+02
1.021400000000000000e+04,3.578704141035454995e+02
1.021500000000000000e+04,3.214597818655350636e+01
1.021600000000000000e+04,-3.791453992002922178e+02
1.021700000000000000e+04,-1.659421322236726439e+02
1.021800000000000000e+04,2.574539216945409521e+02
1.021900000000000000e+04,-1.248385077918414510e+02
1.022000000000000000e+04,4.708451472299176288e+01
1.022100000000000000e+04,-6.705065138980211259e+01
1.022200000000000000e+04,2.871733441341635853e+02
1.022300000000000000e+04,8.362674277701632946e+02
1.022400000000000000e+04,-7.873329260205682090e+01
1.022500000000000000e+04,-2.930092291521936545e+02
1.022600000000000000e+04,2.849163264622565634e+02
1.022700000000000000e+04,3.779514320082279255e+02
1.022800000000000000e+04,-4.739426195897233924e+02
1.022900000000000000e+04,-5.388094549766050250e+02
1.023000000000000000e+04,-3.729047504031868812e+02
1.023100000000000000e+04,-8.337700889968795082e+01
1.023200000000000000e+04,1.574620595191131827e+02
1.023300000000000000e+04,1.675029145615104653e+02
1.023400000000000000e+04,-1.056904057431966208e+02
1.023500000000000000e+04,5.611616879176292514e+02
1.023600000000000000e+04,-1.493553189574682847e+02
1.023700000000000000e+04,1.969668051235225903e+02
1.023800000000000000e+04,-3.381991172757979314e+01
1.023900000000000000e+04,5.199419882337341647e+00
1.024000000000000000e+04,-1.217084229606324755e+02
1.024100000000000000e+04,5.347357981737837918e+01
1.024200000000000000e+04,5.312918938411256704e+02
1.024300000000000000e+04,-1.576026225893757271e+02
1.024400000000000000e+04,-1.837719623926123234e+02
1.024500000000000000e+04,6.438322464256627882e+02
1.024600000000000000e+04,1.778030601012988043e+01
1.024700000000000000e+04,-9.207939719460271988e+01
1.024800000000000000e+04,4.854931646050748668e+02
1.024900000000000000e+04,-2.212365786079395491e+02
1.025000000000000000e+04,4.906065050484617132e+02
1.025100000000000000e+04,-4.367715915425041828e+01
1.025200000000000000e+04,1.399332298711768772e+02
1.025300000000000000e+04,2.075044744276115125e+02
1.025400000000000000e+04,1.709264702436035321e+01
1.025500000000000000e+04,-3.964720331605293495e+02
1.025600000000000000e+04,-1.683016676152916205e+02
1.025700000000000000e+04,-7.559324100124476331e+01
1.025800000000000000e+04,-2.920735078007703578e+02
1.025900000000000000e+04,-5.937366534663327400e+01
1.026000000000000000e+04,2.473690470643848300e+02
1.026100000000000000e+04,2.068311275818567765e+02
1.026200000000000000e+04,1.746246446408055775e+01
1.026300000000000000e+04,-1.818114850065699954e+02
1.026400000000000000e+04,3.001761509454862562e+02
1.026500000000000000e+04,-5.676387247955899511e+02
1.026600000000000000e+04,3.115932728526343567e+02
1.026700000000000000e+04,-9.929511835492199623e+00
1.026800000000000000e+04,1.614078230454783238e+02
1.026900000000000000e+04,2.723855992297234820e+02
1.027000000000000000e+04,5.512245741942604127e+01
1.027100000000000000e+04,-1.527826741219741358e+01
1.027200000000000000e+04,2.864023019429037049e+02
1.027300000000000000e+04,3.878886119434754960e+02
1.027400000000000000e+04,-1.485788886363867505e+02
1.027500000000000000e+04,1.719523524483959136e+02
1.027600000000000000e+04,-4.115705922226796361e+02
1.027700000000000000e+04,2.138025382707522226e+02
1.027800000000000000e+04,1.339300243737168330e+02
1.027900000000000000e+04,-9.901717750124163331e+01
1.028000000000000000e+04,-1.624172422455829405e+02
1.028100000000000000e+04,-3.907419011347914761e+01
1.028200000000000000e+04,-2.951584521832400014e+02
1.028300000000000000e+04,1.413248135435953827e+02
1.028400000000000000e+04,1.630598300533464737e+02
1.028500000000000000e+04,-5.545540146241781798e+01
1.028600000000000000e+04,-1.457406760935219836e+02
1.028700000000000000e+04,1.635046243635421348e+01
1.028800000000000000e+04,-3.642985584828293213e+02
1.028900000000000000e+04,5.586630187376736103e+02
1.029000000000000000e+04,4.005066121900796361e+01
1.029100000000000000e+04,6.763734504296951400e+01
1.029200000000000000e+04,5.598400846554670807e+02
1.029300000000000000e+04,4.698069471574158342e+02
1.029400000000000000e+04,-1.494998010545293425e+02
1.029500000000000000e+04,-3.288227866996974740e+02
1.029600000000000000e+04,4.257713170466745964e+02
1.029700000000000000e+04,8.550466241179510973e+01
1.029800000000000000e+04,-1.669155370558502796e+02
1.029900000000000000e+04,-6.622984070393504226e+02
1.030000000000000000e+04,5.028039165300388902e+01
1.030100000000000000e+04,-1.135571833296187449e+01
1.030200000000000000e+04,-4.518112644495311656e+02
1.030300000000000000e+04,7.867283313413106782e+01
1.030400000000000000e+04,-3.868187999173568414e+02
1.030500000000000000e+04,-2.732273830523715219e+02
1.030600000000000000e+04,3.520150454400230160e+02
1.030700000000000000e+04,-2.638480409181020150e+02
1.030800000000000000e+04,-2.147302229936127560e+02
1.030900000000000000e+04,-8.488115489738453334e+01
1.031000000000000000e+04,7.458832791254238828e+02
1.031100000000000000e+04,-4.189751084522735596e+02
1.031200000000000000e+04,7.391991251661955857e+02
1.031300000000000000e+04,-4.690774263529482937e+02
1.031400000000000000e+04,4.818298448656716459e+02
1.031500000000000000e+04,3.632079747874412874e+02
1.031600000000000000e+04,-2.702530418207188632e+02
1.031700000000000000e+04,-3.995921247161323890e+02
1.031800000000000000e+04,2.344572803070645648e+02
1.031900000000000000e+04,-3.873469357032583815e+01
1.032000000000000000e+04,2.383687487185068221e+02
1.032100000000000000e+04,2.869744199018274244e+01
1.032200000000000000e+04,2.382309578596527899e+02
1.032300000000000000e+04,-1.300074403000012353e+02
1.032400000000000000e+04,-6.812945617788503796e+02
1.032500000000000000e+04,6.158065295954251184e+01
1.032600000000000000e+04,-4.449298506709596950e+02
1.032700000000000000e+04,-1.471320839284091697e+01
1.032800000000000000e+04,6.804767823428574047e+02
1.032900000000000000e+04,2.887326064937641945e+02
1.033000000000000000e+04,8.399704901556731329e+02
1.033100000000000000e+04,4.166574765191799088e+02
1.033200000000000000e+04,1.673560372891567454e+02
1.033300000000000000e+04,-8.677953786706893879e+01
1.033400000000000000e+04,3.327699676004371554e+02
1.033500000000000000e+04,-2.013344309342535894e+02
1.033600000000000000e+04,-4.362508298784089789e+01
1.033700000000000000e+04,-1.079023777960969852e+02
1.033800000000000000e+04,-2.840357380251711561e+02
1.033900000000000000e+04,2.326085571783259525e+02
1.034000000000000000e+04,2.378331517154001915e+02
1.034100000000000000e+04,7.439980567720364490e+01
1.034200000000000000e+04,2.555177040636459935e+02
1.034300000000000000e+04,-1.686496192856104699e+02
1.034400000000000000e+04,6.856334601629015424e+01
1.034500000000000000e+04,-3.654419817252610869e+02
1.034600000000000000e+04,1.897064988609467378e+02
1.034700000000000000e+04,-3.698332497667093435e+02
1.034800000000000000e+04,-2.509002439023778948e+02
1.034900000000000000e+04,7.631355019623175906e+01
1.035000000000000000e+04,-3.449455092337762494e+02
1.035100000000000000e+04,-1.874233932681259205e+02
1.035200000000000000e+04,4.821697569825230971e+02
1.035300000000000000e+04,1.257526697288604680e+02
1.035400000000000000e+04,4.506919437521859209e+02
1.035500000000000000e+04,2.161761901820825926e+02
1.035600000000000000e+04,3.434193571930494926e+01
1.035700000000000000e+04,5.751145596121516945e+01
1.035800000000000000e+04,-2.114194989471278632e+02
1.035900000000000000e+04,4.976249180949275797e+01
1.036000000000000000e+04,7.611104020758405397e+01
1.036100000000000000e+04,-2.919625449044080412e+01
1.036200000000000000e+04,3.304895852873771389e+01
1.036300000000000000e+04,3.645627121631006844e+02
1.036400000000000000e+04,2.344828098731518651e+02
1.036500000000000000e+04,-2.179655485909033530e+01
1.036600000000000000e+04,-4.769378770478003844e+02
1.036700000000000000e+04,4.356765899304696177e+01
1.036800000000000000e+04,-3.109572136651691494e+02
1.036900000000000000e+04,-4.694111622603681155e+01
1.037000000000000000e+04,1.811955810713355959e+02
1.037100000000000000e+04,-2.149624298200721455e+02
1.037200000000000000e+04,-8.022706031522140790e+01
1.037300000000000000e+04,8.412082291657370661e+02
1.037400000000000000e+04,1.023567870858704509e+02
1.037500000000000000e+04,3.729773804688173300e+01
1.037600000000000000e+04,7.739818275960222138e+01
1.037700000000000000e+04,4.357945214936929119e+02
1.037800000000000000e+04,1.113947926515570117e+02
1.037900000000000000e+04,-1.288292241538756002e+02
1.038000000000000000e+04,5.730501210583968259e+02
1.038100000000000000e+04,4.860246807791126855e+01
1.038200000000000000e+04,-6.855414659218926943e+01
1.038300000000000000e+04,5.668162450583021439e+01
1.038400000000000000e+04,-3.603099319994408347e+02
1.038500000000000000e+04,1.319019228345040915e+02
1.038600000000000000e+04,-2.645258976334311569e+02
1.038700000000000000e+04,-3.787932497249932453e+02
1.038800000000000000e+04,-1.900992925997666703e+02
1.038900000000000000e+04,8.629152130409631809e+02
1.039000000000000000e+04,1.595764966623103760e+02
1.039100000000000000e+04,5.140204635801454742e+02
1.039200000000000000e+04,6.138766780340706219e+01
1.039300000000000000e+04,7.208758958326588981e+02
1.039400000000000000e+04,-4.509767310398026439e+02
1.039500000000000000e+04,1.058944421199970947e+02
1.039600000000000000e+04,-2.753260304400283687e+01
1.039700000000000000e+04,-2.343556196676968995e+01
1.039800000000000000e+04,3.312059982949458572e+02
1.039900000000000000e+04,-1.560245639482409956e+02
1.040000000000000000e+04,9.477018385603103168e-01
1.040100000000000000e+04,1.723240516531924271e+01
1.040200000000000000e+04,1.432390841702119531e+02
1.040300000000000000e+04,5.322645139074681708e+01
1.040400000000000000e+04,4.101334926979397011e+01
1.040500000000000000e+04,-1.293925514683473068e+02
1.040600000000000000e+04,4.309165210459309492e+02
1.040700000000000000e+04,-4.279096196573578936e+02
1.040800000000000000e+04,4.911400485209165367e+01
1.040900000000000000e+04,-2.216475803891875103e+02
1.041000000000000000e+04,-3.137597121868512886e+02
1.041100000000000000e+04,1.152445224470700396e+02
1.041200000000000000e+04,9.610097204453583686e+01
1.041300000000000000e+04,-3.999159849424208915e+02
1.041400000000000000e+04,-8.411407923563199773e+00
1.041500000000000000e+04,7.331841324374692022e+02
1.041600000000000000e+04,-3.324267664916518470e+02
1.041700000000000000e+04,8.367612042194360811e+01
1.041800000000000000e+04,3.397927486554424945e+02
1.041900000000000000e+04,-3.511570131451431109e+01
1.042000000000000000e+04,3.820433543387743924e+01
1.042100000000000000e+04,-6.061984890559317591e+02
1.042200000000000000e+04,1.942728533894626537e+02
1.042300000000000000e+04,1.550315511615823993e+02
1.042400000000000000e+04,-1.112564778734842861e+02
1.042500000000000000e+04,-6.333937163651628310e+01
1.042600000000000000e+04,4.039358187289644775e+02
1.042700000000000000e+04,6.909194303358594880e+02
1.042800000000000000e+04,7.578129943645033961e+01
1.042900000000000000e+04,-3.403154065235769394e+02
1.043000000000000000e+04,-1.957615954269786016e+02
1.043100000000000000e+04,4.044513870875495343e+01
1.043200000000000000e+04,-1.376541879602921483e+02
1.043300000000000000e+04,-9.567479658954492550e+01
1.043400000000000000e+04,2.908435378725034184e+02
1.043500000000000000e+04,5.684646813472793383e+02
1.043600000000000000e+04,3.512186507540741331e+02
1.043700000000000000e+04,1.947151665816830075e+02
1.043800000000000000e+04,-3.121508420871936664e+02
1.043900000000000000e+04,-5.183107868724482614e+02
1.044000000000000000e+04,-8.075158048061258853e+01
1.044100000000000000e+04,-1.099105383057844563e+02
1.044200000000000000e+04,4.914108364751971294e+02
1.044300000000000000e+04,3.714851448604940742e+02
1.044400000000000000e+04,3.438566446684349671e+02
1.044500000000000000e+04,1.146078539736848114e+02
1.044600000000000000e+04,-3.152044219098821713e+02
1.044700000000000000e+04,8.310396509307089730e+01
1.044800000000000000e+04,-8.259915101774055302e+01
1.044900000000000000e+04,-1.822190272252760508e+02
1.045000000000000000e+04,-2.949172924513049452e+02
1.045100000000000000e+04,-2.942105553148699641e+02
1.045200000000000000e+04,6.115470417356526696e+02
1.045300000000000000e+04,-3.475613410359282085e+01
1.045400000000000000e+04,-1.150415769005780078e+02
1.045500000000000000e+04,2.632793379023754028e+02
1.045600000000000000e+04,3.460565120928384886e+02
1.045700000000000000e+04,1.946116152691103593e+02
1.045800000000000000e+04,2.573561496384946281e+02
1.045900000000000000e+04,-3.032080949271154964e+02
1.046000000000000000e+04,-1.731959108570598289e+02
1.046100000000000000e+04,-8.853983448578439663e+01
1.046200000000000000e+04,1.376016120001116292e+02
1.046300000000000000e+04,3.370486492780652270e+02
1.046400000000000000e+04,1.557252346036268023e+02
1.046500000000000000e+04,-2.502907929052380211e+02
1.046600000000000000e+04,1.480634001514351894e+02
1.046700000000000000e+04,3.336821886093785565e+02
1.046800000000000000e+04,-2.603363923834260731e+02
1.046900000000000000e+04,3.403079092279150473e+02
1.047000000000000000e+04,2.246853557126953831e+02
1.047100000000000000e+04,-6.072797170619313647e+02
1.047200000000000000e+04,-5.485959294091849614e+01
1.047300000000000000e+04,-6.850910817258435372e+02
1.047400000000000000e+04,2.682582707785948060e+02
1.047500000000000000e+04,1.087974356338840920e+02
1.047600000000000000e+04,-2.331676171727208668e+02
1.047700000000000000e+04,1.158908815785020039e+02
1.047800000000000000e+04,7.528875461498495270e+01
1.047900000000000000e+04,3.125869539403424255e+02
1.048000000000000000e+04,7.842590704679484759e+01
1.048100000000000000e+04,-5.096307964395826957e+02
1.048200000000000000e+04,1.421529457847463505e+02
1.048300000000000000e+04,-5.676096744598843316e+02
1.048400000000000000e+04,9.919784411013147007e+01
1.048500000000000000e+04,1.817656936468097513e+02
1.048600000000000000e+04,-2.740709839435896811e+01
1.048700000000000000e+04,-6.468210508159756955e+02
1.048800000000000000e+04,-2.616328162502995269e+02
1.048900000000000000e+04,-3.988768891978162401e+02
1.049000000000000000e+04,-2.594107520561833553e+02
1.049100000000000000e+04,-2.520574035679915141e+02
1.049200000000000000e+04,-2.564796722733140300e+01
1.049300000000000000e+04,-4.793579494231425429e+02
1.049400000000000000e+04,1.099106861902194368e+02
1.049500000000000000e+04,1.619425796911398834e+02
1.049600000000000000e+04,-4.368071742397557955e+02
1.049700000000000000e+04,-6.601220442256756371e+01
1.049800000000000000e+04,-7.360538265407203085e+01
1.049900000000000000e+04,5.100273944619402045e+01
1.050000000000000000e+04,7.609681032163116754e+00
1.050100000000000000e+04,-3.839048673108294452e+01
1.050200000000000000e+04,4.935959706069286881e+02
1.050300000000000000e+04,-3.034490805444871739e+02
1.050400000000000000e+04,2.853630587606862150e+02
1.050500000000000000e+04,2.369308212194624446e+02
1.050600000000000000e+04,-1.129028873820915209e+02
1.050700000000000000e+04,-1.049163970540474793e+02
1.050800000000000000e+04,7.011071172015216746e+01
1.050900000000000000e+04,-3.344021807746182162e+02
1.051000000000000000e+04,-5.261520613513320086e+02
1.051100000000000000e+04,2.669512668154094115e+01
1.051200000000000000e+04,1.662507687890625263e+01
1.051300000000000000e+04,-2.826239186862395627e+02
1.051400000000000000e+04,-1.567643892232483154e+02
1.051500000000000000e+04,-3.687038524010562810e+02
1.051600000000000000e+04,8.726698388397441875e+01
1.051700000000000000e+04,9.621961449394778043e+00
1.051800000000000000e+04,1.593385543339503272e+02
1.051900000000000000e+04,7.378354361900729828e+02
1.052000000000000000e+04,-6.352561489683861140e+01
1.052100000000000000e+04,2.533923454040689194e+02
1.052200000000000000e+04,-1.954792622604792882e+02
1.052300000000000000e+04,-2.336040627570062895e+02
1.052400000000000000e+04,6.720430027603305234e+02
1.052500000000000000e+04,1.610264781163405132e+02
1.052600000000000000e+04,-8.692388588378167924e+01
1.052700000000000000e+04,7.674499376317871793e+02
1.052800000000000000e+04,3.001434547015425096e+02
1.052900000000000000e+04,-2.646332621205308442e+02
1.053000000000000000e+04,5.068069224983677827e+02
1.053100000000000000e+04,4.137325757860616591e+02
1.053200000000000000e+04,-2.279556542045860965e+02
1.053300000000000000e+04,2.707218219182483381e+02
1.053400000000000000e+04,1.662721453884321363e+02
1.053500000000000000e+04,4.678359469952997074e+02
1.053600000000000000e+04,6.910141927413335452e+02
1.053700000000000000e+04,-2.351955016257751936e+02
1.053800000000000000e+04,-2.044947563378375435e+02
1.053900000000000000e+04,2.355654990256703911e+02
1.054000000000000000e+04,4.815082289895015606e+02
1.054100000000000000e+04,-4.042863716261736613e+02
1.054200000000000000e+04,4.996345988790221782e+02
1.054300000000000000e+04,-2.804236242835596045e+02
1.054400000000000000e+04,3.496353570127753869e+02
1.054500000000000000e+04,5.627921855932689255e+01
1.054600000000000000e+04,3.777838241995532940e+02
1.054700000000000000e+04,5.823929412508250181e+01
1.054800000000000000e+04,4.242998121746486504e+02
1.054900000000000000e+04,8.580041244154764968e+01
1.055000000000000000e+04,-2.529928885245896879e+02
1.055100000000000000e+04,1.728678449550209280e+02
1.055200000000000000e+04,-1.901066002057145852e+02
1.055300000000000000e+04,3.069642865236691591e+02
1.055400000000000000e+04,-1.791176649334223043e+02
1.055500000000000000e+04,-1.557759049400493438e+02
1.055600000000000000e+04,-2.087525705791092605e+02
1.055700000000000000e+04,-2.574259780204183699e+02
1.055800000000000000e+04,-1.878870804578442062e+02
1.055900000000000000e+04,1.789596858980303296e+02
1.056000000000000000e+04,7.692994246067664790e+02
1.056100000000000000e+04,1.314540049564617732e+02
1.056200000000000000e+04,-8.633605847725499416e+01
1.056300000000000000e+04,-4.407896941287982031e+02
1.056400000000000000e+04,5.222063378416925161e+02
1.056500000000000000e+04,7.426044537058960771e+01
1.056600000000000000e+04,-2.733451908082474802e+02
1.056700000000000000e+04,2.388548320272192882e+01
1.056800000000000000e+04,-1.408861901167375095e+02
1.056900000000000000e+04,3.374418933254650028e+02
1.057000000000000000e+04,6.342512024403075088e+01
1.057100000000000000e+04,-7.812104360563971284e+01
